Type,abundance
cherry,244
juicy.pear,177
blueberry,142
tangerine,128
coconunt,123
peach,119
lemon,109
red.apple,101
sizzling.cinnamon,96
blue.rasberry,95
kiwi,95
crushed.pineapple,92
wild.blueberry,91
lemon.drop,91
green.apple,90
strawberry.cheesecake,86
grape.crush,82
dr.pepper,81
pomegranate,81
orange.crush,81
carmel.corn,74
margarita,74
berry.blue,72
strawberry.jam,70
bubblegum,68
aw.cream.soda,68
cantaloupe,63
french.vanilla,63
cotton.candy,59
stawbery.daiquiri,58
plum,57
tutti.frutti,57
watermellon,55
mango,54
lemon.lime,50
toasted.marshmallow,50
cinnamon,50
orange,49
buttered.popcorn,47
orange.sherbert,44
aw.root.beer,42
top.bananna,40
pina.colada,34
sour.orange,29
sour.green,26
sour.yellow,23
sour.blue,19
sour.red,13